filename,dialect,voiceID,path,length
iraqi_62_1,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_62_1.wav,5
palestinian_39_3,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_39_3.wav,5
lebanese_35_8,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_35_8.wav,5
iraqi_31_11,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_31_11.wav,5
emarati_59_4,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_59_4.wav,5
bahraini_59_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_59_2.wav,5
jordanian_42_4,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_42_4.wav,5
bahraini_50_3,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_50_3.wav,5
saudi_46_10,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_46_10.wav,5
lebanese_44_7,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_44_7.wav,5
palestinian_23_5,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_23_5.wav,5
saudi_37_10,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_37_10.wav,5
bahraini_40_5,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_40_5.wav,5
saudi_57_14,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_57_14.wav,5
emarati_45_2,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_45_2.wav,5
saudi_17,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_17.wav,8
lebanese_41_7,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_41_7.wav,5
saudi_24,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_24.wav,8
emarati_35_1,Emarati,c790ddf0-4e71-4130-ba5e-5209d0e9f24e,Emarati\emarati_35_1.wav,5
bahraini_67_9,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_67_9.wav,5
emarati_35_6,Emarati,c790ddf0-4e71-4130-ba5e-5209d0e9f24e,Emarati\emarati_35_6.wav,5
jordanian_59_4,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_59_4.wav,5
jordanian_46_2,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_46_2.wav,5
palestinian_9,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_9.wav,6
lebanese_41_5,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_41_5.wav,5
egyptian_38_4,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_38_4.wav,5
saudi_33_2,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_33_2.wav,5
saudi_58_2,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_58_2.wav,5
saudi_26_4,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_26_4.wav,5
lebanese_56_4,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_4.wav,5
saudi_3,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_3.wav,6
lebanese_57_10,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_57_10.wav,5
bahraini_55_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_55_2.wav,5
palestinian_40_9,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_40_9.wav,5
egyptian_50_10,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_50_10.wav,5
palestinian_32_6,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_32_6.wav,5
syrian_38_3,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_38_3.wav,5
saudi_57_13,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_57_13.wav,5
palestinian_31_7,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_31_7.wav,5
saudi_41_5,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_41_5.wav,5
iraqi_9,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_9.wav,5
egyptian_39_8,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_39_8.wav,5
lebanese_34_9,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_34_9.wav,5
syrian_31_3,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_31_3.wav,5
egyptian_59_6,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_59_6.wav,5
jordanian_44_7,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_44_7.wav,5
lebanese_28,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_28.wav,6
lebanese_38_6,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_38_6.wav,5
egyptian_58_8,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_58_8.wav,5
lebanese_44_2,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_44_2.wav,5
egyptian_34_7,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_34_7.wav,5
bahraini_61_7,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_61_7.wav,5
saudi_34_11,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_34_11.wav,5
iraqi_34_8,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_34_8.wav,5
syrian_33_1,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_33_1.wav,5
bahraini_67_8,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_67_8.wav,5
saudi_42_1,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_42_1.wav,5
saudi_56_13,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_56_13.wav,5
iraqi_36_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_36_5.wav,5
saudi_59_5,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_59_5.wav,5
iraqi_60_5,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_60_5.wav,5
bahraini_26,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_26.wav,5
saudi_34_7,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_34_7.wav,5
palestinian_37_6,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_37_6.wav,5
syrian_51_5,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_51_5.wav,5
saudi_55_3,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_55_3.wav,5
saudi_48_2,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_48_2.wav,5
iraqi_35_3,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_35_3.wav,5
egyptian_40_9,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_40_9.wav,5
syrian_40_5,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_40_5.wav,5
iraqi_57_9,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_57_9.wav,5
lebanese_45_5,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_45_5.wav,5
syrian_46_3,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_46_3.wav,5
palestinian_41_9,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_41_9.wav,5
emarati_41_9,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_41_9.wav,5
syrian_47_2,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_47_2.wav,5
saudi_54_4,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_4.wav,5
emarati_62_9,Emarati,6fa09f45-07c7-4451-9500-d9792b881321,Emarati\emarati_62_9.wav,5
egyptian_31_1,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_31_1.wav,5
palestinian_37_1,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_37_1.wav,5
iraqi_58_4,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_58_4.wav,5
saudi_36_2,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_36_2.wav,5
bahraini_60_4,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_60_4.wav,5
bahraini_43_9,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_43_9.wav,5
jordanian_47_7,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_47_7.wav,5
jordanian_40_3,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_40_3.wav,5
jordanian_62_1,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_62_1.wav,5
saudi_29_5,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_29_5.wav,5
iraqi_31_12,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_31_12.wav,5
lebanese_36_6,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_36_6.wav,5
lebanese_46_6,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_46_6.wav,5
iraqi_36_10,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_36_10.wav,5
saudi_48_10,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_48_10.wav,5
saudi_30_5,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_30_5.wav,5
lebanese_53_6,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_53_6.wav,5
iraqi_40_1,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_40_1.wav,5
palestinian_33_5,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_33_5.wav,5
iraqi_33_11,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_33_11.wav,5
emarati_31_7,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_31_7.wav,5
jordanian_62_5,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_62_5.wav,5
lebanese_32_4,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_32_4.wav,5
egyptian_35_3,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_35_3.wav,5
saudi_37_4,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_37_4.wav,5
lebanese_37_3,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_37_3.wav,5
palestinian_31_3,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_31_3.wav,5
saudi_57_10,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_57_10.wav,5
iraqi_59_1,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_59_1.wav,5
jordanian_35_8,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_35_8.wav,5
egyptian_40_6,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_40_6.wav,5
emarati_45_6,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_45_6.wav,5
bahraini_38_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_38_2.wav,5
emarati_60_5,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_60_5.wav,5
emarati_53_3,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_53_3.wav,5
palestinian_40_2,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_40_2.wav,5
lebanese_34_2,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_34_2.wav,5
bahraini_61_4,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_61_4.wav,5
jordanian_46_8,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_46_8.wav,5
emarati_53_9,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_53_9.wav,5
jordanian_11,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_11.wav,5
syrian_48_4,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_48_4.wav,5
saudi_32_12,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_12.wav,5
emarati_37_5,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_37_5.wav,5
jordanian_56_1,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_56_1.wav,5
egyptian_51_1,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_51_1.wav,5
jordanian_51_2,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_51_2.wav,5
jordanian_41_7,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_41_7.wav,5
syrian_38_6,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_38_6.wav,5
palestinian_36_7,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_36_7.wav,5
syrian_52_3,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_52_3.wav,5
iraqi_41_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_41_7.wav,5
saudi_47_9,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_47_9.wav,5
emarati_54_9,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_54_9.wav,5
egyptian_32_1,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_32_1.wav,5
bahraini_51_8,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_51_8.wav,5
bahraini_44_5,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_44_5.wav,5
saudi_32_10,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_10.wav,5
syrian_54_6,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_54_6.wav,5
jordanian_47_1,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_47_1.wav,5
lebanese_48_4,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_48_4.wav,5
lebanese_53_3,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_53_3.wav,5
lebanese_10,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_10.wav,10
egyptian_55_2,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_55_2.wav,5
lebanese_46_8,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_46_8.wav,5
saudi_42_2,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_42_2.wav,5
emarati_1,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_1.wav,5
lebanese_46_2,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_46_2.wav,5
jordanian_43_2,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_43_2.wav,5
saudi_33_4,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_33_4.wav,5
lebanese_35_5,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_35_5.wav,5
emarati_41_2,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_41_2.wav,5
bahraini_48_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_48_6.wav,5
saudi_35_1,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_35_1.wav,5
palestinian_42_2,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_42_2.wav,5
saudi_58_3,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_58_3.wav,5
palestinian_37_2,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_37_2.wav,5
syrian_40_2,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_40_2.wav,5
bahraini_49_5,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_49_5.wav,5
bahraini_49_4,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_49_4.wav,5
syrian_50_3,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_50_3.wav,5
palestinian_42_3,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_42_3.wav,5
saudi_54_8,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_8.wav,5
palestinian_47_2,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_47_2.wav,5
bahraini_52_5,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_52_5.wav,5
bahraini_60_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_60_6.wav,5
saudi_57_9,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_57_9.wav,5
palestinian_24_1,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_24_1.wav,5
iraqi_49_8,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_49_8.wav,5
saudi_43_7,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_43_7.wav,5
egyptian_38_2,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_38_2.wav,5
iraqi_38_6,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_38_6.wav,5
palestinian_22_8,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_22_8.wav,5
palestinian_33_8,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_33_8.wav,5
egyptian_40_2,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_40_2.wav,5
saudi_55_8,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_55_8.wav,5
egyptian_44_10,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_44_10.wav,5
iraqi_51_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_51_7.wav,5
jordanian_35_9,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_35_9.wav,5
iraqi_34_6,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_34_6.wav,5
iraqi_52_10,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_52_10.wav,5
jordanian_3,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_3.wav,5
saudi_36_5,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_36_5.wav,5
bahraini_43_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_43_6.wav,5
emarati_42_4,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_42_4.wav,5
bahraini_65_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_65_6.wav,5
saudi_48_12,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_48_12.wav,5
bahraini_42_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_42_2.wav,5
emarati_59_6,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_59_6.wav,5
saudi_42_11,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_42_11.wav,5
bahraini_63_1,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_63_1.wav,5
syrian_45_3,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_45_3.wav,5
syrian_25_5,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_25_5.wav,5
palestinian_49_3,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_49_3.wav,5
emarati_37_6,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_37_6.wav,5
egyptian_51_6,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_51_6.wav,5
syrian_41_6,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_41_6.wav,5
egyptian_31_4,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_31_4.wav,5
syrian_48_8,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_48_8.wav,5
emarati_47_3,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_47_3.wav,5
jordanian_59_6,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_59_6.wav,5
emarati_18,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_18.wav,6
iraqi_33_7,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_33_7.wav,5
jordanian_57_5,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_57_5.wav,5
palestinian_44_9,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_44_9.wav,5
egyptian_34_2,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_34_2.wav,5
lebanese_40_10,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_40_10.wav,5
palestinian_40_7,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_40_7.wav,5
saudi_37_3,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_37_3.wav,5
emarati_64_3,Emarati,3c249172-a61a-4a72-9375-1591b73d7ef6,Emarati\emarati_64_3.wav,5
lebanese_44_12,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_44_12.wav,5
saudi_34_8,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_34_8.wav,5
emarati_61_9,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_61_9.wav,5
saudi_32_3,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_3.wav,5
iraqi_32_4,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_32_4.wav,5
lebanese_32_12,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_32_12.wav,5
lebanese_56_6,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_6.wav,5
iraqi_48_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_48_7.wav,5
emarati_32_1,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_32_1.wav,5
palestinian_31_2,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_31_2.wav,5
egyptian_43_1,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_43_1.wav,5
lebanese_57_11,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_57_11.wav,5
jordanian_46_6,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_46_6.wav,5
iraqi_36_8,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_36_8.wav,5
emarati_34_9,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_34_9.wav,5
saudi_38_1,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_38_1.wav,5
iraqi_56_6,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_56_6.wav,5
emarati_44_3,Emarati,6fa09f45-07c7-4451-9500-d9792b881321,Emarati\emarati_44_3.wav,5
emarati_59_8,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_59_8.wav,5
egyptian_38_6,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_38_6.wav,5
egyptian_40_8,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_40_8.wav,5
jordanian_60_1,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_60_1.wav,5
